Company,Year,Dividend_Yield_%,Dividend_Payout_%,Price_Begin,Price_End,Capital_Gain_%,Total_Shareholder_Return_%,YEAR,IPC_%,Interest_Rate_%,EURUSD_Change_%,Notes
MOTA ENGIL,2020,9,,1.87999999523163,1.3639999628067,-27.4468103049837,-18.4468103049837,,,,,
MOTA ENGIL,2021,9,,1.37199997901917,1.27600002288818,-6.99708145765507,2.00291854234493,,,,,
MOTA ENGIL,2022,3,,1.27999997138977,1.16999995708466,-8.5937513096724,-5.5937513096724,,,,,
MOTA ENGIL,2023,4.89,,1.17999994754791,3.96000003814697,235.593238489206,240.483238489206,,,,,
MOTA ENGIL,2024,3,,4.01000022888184,2.91400003433228,-27.3316741145218,-24.3316741145218,,,,,
"NOS, SGPS,2016,4,""75,70"",7.15799999237061,5.63800001144409,-21.2349815946719,-17.2349815946719,,,,,"
"NOS, SGPS,2017,5,""99,6"",5.62799978256226,5.48099994659424,-2.61193748484996,2.38806251515004,,,,,"
"NOS, SGPS,2018,7,""97,7"",5.46500015258789,5.29500007629395,-3.11070579226688,3.88929420773312,,,,,"
"NOS, SGPS,2019,10,""98,7"",5.25,4.80000019073486,-8.57142493838356,1.42857506161644,,,,,"
NOS, SGPS,2020,8,156,4.83799982070923,2.85800004005432,-40.9259994632379,-32.9259994632379,,,,,
NOS, SGPS,2021,4,100,2.85999989509583,3.41000008583069,19.2307766052011,23.2307766052011,,,,,
NOS, SGPS,2022,6,127,3.41199994087219,3.78399991989136,10.9026959397916,16.9026959397916,,,,,
NOS, SGPS,2023,10.08,125,3.78999996185303,3.20000004768372,-15.567280213925,-5.487280213925,,,,,
NOS, SGPS,2024,9.72,114,3.2039999961853,3.32999992370605,3.93258201219626,13.6525820121963,,,,,
NOVABASE, SGPS,2016,8,,2.19361901283264,2.61345100402832,19.1387833867079,27.1387833867079,,,,,
NOVABASE, SGPS,2017,20,,2.61345100402832,3.20016503334045,22.4497810905115,42.4497810905115,,,,,
NOVABASE, SGPS,2018,0,,3.22220611572266,2.12014889717102,-34.201946708939,-34.201946708939,,,,,
NOVABASE, SGPS,2019,0,,2.15163588523865,2.70791292190552,25.8536790766144,25.8536790766144,,,,,
NOVABASE, SGPS,2020,0,,2.70791292190552,3.36914706230164,24.418589499208,24.418589499208,,,,,
NOVABASE, SGPS,2021,14,,3.49509692192078,5.3738431930542,53.7537674377549,67.7537674377549,,,,,
NOVABASE, SGPS,2022,0,,5.41582584381104,4.24029779434204,-21.7054256058166,-21.7054256058166,,,,,
NOVABASE, SGPS,2023,1.96,,4.28228092193604,5.3600001335144,25.1669433001871,27.1269433001871,,,,,
NOVABASE, SGPS,2024,30.34,,5.30000019073486,5.75,8.49056213340896,38.830562133409,,,,,
PHAROL,2016,0,,0.268999993801117,0.207000002264977,-23.0483245222599,-23.0483245222599,,,,Nao pagam div na serie ,
PHAROL,2017,0,,0.206000000238419,0.25,21.3592231605131,21.3592231605131,,,,Nao pagam div na serie ,
PHAROL,2018,0,,0.254999995231628,0.163200005888939,-35.9999964938444,-35.9999964938444,,,,Nao pagam div na serie ,
PHAROL,2019,0,,0.164599999785423,0.0996000021696091,-39.4896705349635,-39.4896705349635,,,,Nao pagam div na serie ,
PHAROL,2020,0,,0.100000001490116,0.124799996614456,24.7999947547913,24.7999947547913,,,,Nao pagam div na serie ,
PHAROL,2021,4,,0.123000003397465,0.0750999972224236,-38.9430933755799,-34.9430933755799,,,,Nao pagam div na serie ,
PHAROL,2022,2,,0.0759999975562096,0.0522999987006187,-31.1842100232468,-29.1842100232468,,,,Nao pagam div na serie ,
PHAROL,2023,0,,0.0546000003814697,0.0375999994575977,-31.1355326100721,-31.1355326100721,,,,Nao pagam div na serie ,
PHAROL,2024,0,,0.0386000014841557,0.0467999987304211,21.2435153652295,21.2435153652295,,,,Nao pagam div na serie ,
RAMADA,2016,29,,5.30000019073486,5.1100001335144,-3.58490661099608,25.4150933890039,,,,,
RAMADA,2017,10,,5.1100001335144,10.5299997329712,106.066525593791,116.066525593791,,,,,
RAMADA,2018,0,,10.6000003814697,7.5,-29.2452855651681,-29.2452855651681,,,,,
RAMADA,2019,8,,7.59999990463257,5.84000015258789,-23.1578917648653,-15.1578917648653,,,,,
RAMADA,2020,9,,5.84000015258789,4.80000019073486,-17.8082180595864,-8.80821805958635,,,,,
RAMADA,2021,7,,5,7.07999992370606,41.5999984741211,48.5999984741211,,,,,
RAMADA,2022,5,,7.17999982833862,6.53999996185303,-8.91364737864743,-3.91364737864743,,,,,
RAMADA,2023,11.05,,6.80000019073486,6.38000011444092,-6.17647153695972,4.87352846304028,,,,,
RAMADA,2024,7.95,,6.42000007629395,6.94000005722046,8.09968808017044,16.0496880801704,,,,,
"REN,2016,7,""57,9"",2.60143804550171,2.54392194747925,-2.21093476056119,4.78906523943881,,,,,"
"REN,2017,6,""73,5"",2.52600693702698,2.47900009155273,-1.86091513784869,4.13908486215131,,,,,"
"REN,2018,7,""91,9"",2.48600006103516,2.43400001525879,-2.09171538614986,4.90828461385014,,,,,"
"REN,2019,1,""104,4"",2.45600008964539,2.72000002861023,10.7491827902564,11.7491827902564,,,,,"
"REN,2020,9,""79,6"",2.72499990463257,2.36500000953674,-13.2110057869659,-4.21100578696595,,,,,"
"REN,2021,9,""98,6"",2.38000011444092,2.54500007629395,6.93277117307145,15.9327711730714,,,,,"
"REN,2022,9,""90,6"",2.57500004768372,2.51999998092651,-2.13592488305685,6.86407511694315,,,,,"
"REN,2023,6.62,""91,1"",2.54500007629395,2.32500004768372,-8.64440165088701,-2.02440165088701,,,,,"
REN,2024,6.75,-,2.33500003814697,2.26500010490418,-2.99785576441998,3.75214423558002,,,,,
SEMAPA,2016,10,,12.5699996948242,13.3999996185303,6.60302262415975,16.6030226241598,,,,,
SEMAPA,2017,2,,13.3249998092651,17.7950000762939,33.5459687130406,35.5459687130406,,,,,
SEMAPA,2018,6,,17.9799995422363,13.1000003814697,-27.1412640990514,-21.1412640990514,,,,,
SEMAPA,2019,9,,12.8000001907349,13.7200002670288,7.18750048894435,16.1875004889443,,,,,
SEMAPA,2020,0,,13.8000001907349,9,-34.7826095970457,-34.7826095970457,,,,,
SEMAPA,2021,4,,8.97000026702881,11.6999998092651,30.4347765994059,34.4347765994059,,,,,
SEMAPA,2022,6,,11.6400003433228,12.3599996566772,6.18556092884926,12.1855609288493,,,,,
SEMAPA,2023,7.09,,12.5200004577637,13.3999996185303,7.02874703347884,14.1187470334788,,,,,
SEMAPA,2024,4.41,,13.460000038147,14.0600004196167,4.45765512458593,8.86765512458593,,,,,
SONAE,2016,17,,1.04499995708466,0.874000012874603,-16.3636316968958,0.636368303104174,,,,,
SONAE,2017,13,,0.874000012874603,1.12600004673004,28.8329553939714,41.8329553939713,,,,,
SONAE,2018,5,,1.13100004196167,0.810000002384186,-28.3819653110466,-23.3819653110466,,,,,
SONAE,2019,9,,0.804499983787537,0.910000026226044,13.1137407786908,22.1137407786908,,,,,
SONAE,2020,9,,0.91049998998642,0.661499977111816,-27.3476129174166,-18.3476129174166,,,,,
SONAE,2021,8,,0.668500006198883,1.00300002098084,50.03739890504,58.03739890504,,,,,
SONAE,2022,7,,1.02400004863739,0.935000002384186,-8.69141035409465,-1.69141035409465,,,,,
SONAE,2023,5.94,,0.938499987125397,0.904500007629395,-3.62280020910212,2.31719979089789,,,,,
SONAE,2024,6.17,,0.91049998998642,0.912000000476837,0.164745799770943,6.33474579977094,,,,,
THE NAVIGATOR CO.,2016,12,,3.55999994277954,3.26500010490418,-8.2865124330603,3.7134875669397,,,,,
THE NAVIGATOR CO.,2017,0,,3.26500010490418,4.2519998550415,30.2297004111826,30.2297004111826,,,,,
THE NAVIGATOR CO.,2018,6,,4.32200002670288,3.59999990463257,-16.7052317818032,-10.7052317818032,,,,,
THE NAVIGATOR CO.,2019,5,,3.59999990463257,3.58800005912781,-0.333329050629114,4.66667094937089,,,,,
THE NAVIGATOR CO.,2020,11.16,,3.62199997901917,2.49799990653992,-31.0325808666522,-19.8725808666522,,,,,
THE NAVIGATOR CO.,2021,6.28,,2.52999997138977,3.34999990463257,32.4110649215683,38.6910649215683,,,,,
THE NAVIGATOR CO.,2022,10.18,,3.34999990463257,3.4539999961853,3.10448043323575,13.2844804332358,,,,,
THE NAVIGATOR CO.,2023,7.93,,3.4779999256134,3.54800009727478,2.0126559275021,9.9426559275021,,,,,
THE NAVIGATOR CO.,2024,5.87,,3.56599998474121,3.55800008773804,-0.224338110976027,5.64566188902397,,,,,
